"id" "longitude" "latitude" "depth" "seasurface_temperature_mean_2005_2012" "seasurface_temperature_amplitude_2005_2012" "seafloor_temperature_mean_2005_2012" "seafloor_temperature_amplitude_2005_2012" "seasurface_salinity_mean_2005_2012" "seasurface_salinity_amplitude_2005_2012" "seafloor_salinity_mean_2005_2012" "seafloor_salinity_amplitude_2005_2012" "chlorophyla_summer_mean_2005_2012" "geomorphology" "sediments" "slope" "seafloor_oxygen_mean_2005_2012" "roughness"
"130" 0 77.65 -52.15 -1201 1.77741003036499 -2.1414999961853 NA NA 33.8253898620605 0.0349998474121094 NA NA 0.176694378256798 14 7 0.0209711268544197 NA 1054
"131" 0 80.25 -55.95 -3674 0.607249975204468 -1.94980001449585 NA NA 33.9664993286133 0.0777015686035156 NA NA 0.289738893508911 15 5 0.0088245552033186 5.28477668762207 NA
"132" 0 63.55 -50.05 -2415 3.7879900932312 -2.21889996528625 NA NA 33.7630882263184 0.0466556549072266 NA NA 0.169208317995071 14 4 0.0741801783442497 4.77123928070068 1616
"133" 0 67.45 -52.95 -4357 2.75910997390747 -1.93019008636475 -0.0472100004553795 -0.0644450038671494 33.8269996643066 0.0593128204345703 34.6860885620117 -0.00890350341796875 0.177263379096985 17 7 0.00705249421298504 5.29384517669678 211
"134" 0 64.75 -54.05 -4588 2.29471015930176 -2.1762900352478 -0.148359999060631 -0.0966999977827072 33.8255500793457 0.0177707672119141 34.6660003662109 -0.0108871459960938 0.164724171161652 17 7 0.00163366750348359 5.40285778045654 106
"135" 0 66.45 -47.55 -612 4.70008993148804 -3.45609998703003 2.07628989219666 -0.648810148239136 33.7285003662109 0.0485992431640625 34.374210357666 0.00541305541992188 0.22245492041111 14 4 0.00429157633334398 4.45857381820679 179
"136" 0 69.75 -55.65 -4253 1.89625000953674 -1.68061006069183 -0.0518599972128868 -0.12720000743866 33.8325500488281 0.0348005294799805 34.681999206543 0.0022430419921875 0.168663248419762 17 7 0.00647634547203779 5.37314033508301 240
"137" 0 73.15 -52.05 -455 2.63919997215271 -1.9864798784256 2.08570003509521 0.353215217590332 33.8495101928711 0.0984878540039062 34.2840995788574 0.0414276123046875 0.561194598674774 14 4 0.00375474686734378 NA 120
"138" 0 68.55 -49.05 -83 3.77750992774963 -2.94110012054443 3.03488993644714 -0.915600061416626 33.7411117553711 0.0609254837036133 33.8070106506348 0.0092010498046875 0.422391206026077 2 NA 0.00416876561939716 7.37251853942871 85
"139" 0 63.55 -48.05 -3229 4.65631008148193 -2.60152006149292 1.01910996437073 0.11489999294281 33.7302894592285 0.0564517974853516 34.7160873413086 -0.0037994384765625 0.160201177000999 17 2 0.0107067627832294 4.72729110717773 259
"140" 0 76.15 -52.35 -676 1.98629999160767 -1.6264899969101 NA NA 33.8301124572754 0.0820331573486328 NA NA 0.24978432059288 14 2 0.00652838218957186 NA 155
"141" 0 65.15 -55.05 -3652 1.92491006851196 -2.20350003242493 NA NA 33.8483123779297 0.0134010314941406 NA NA 0.162811234593391 15 7 0.0331617258489132 NA 996
"142" 0 68.25 -51.85 -3194 2.84074997901917 -2.18745493888855 0.518682479858398 -0.337325036525726 33.8274383544922 0.0617866516113281 34.7016983032227 -0.00387954711914062 0.177780464291573 15 7 0.0182623509317636 NA 519
"143" 0 65.95 -47.65 -628 4.66778993606567 -3.33940005302429 NA NA 33.7270126342773 0.0477981567382812 NA NA 0.226514890789986 14 4 0.00211947201751173 4.51232528686523 215
"144" 0 63.75 -55.45 -4467 1.73569989204407 -2.22351002693176 NA NA 33.8674545288086 -0.00340795516967773 NA NA 0.153165474534035 15 7 0.0118901338428259 5.38300132751465 277
"145" 0 67.95 -46.45 -1068 5.31111001968384 -3.34050011634827 NA NA 33.6407127380371 0.01971435546875 NA NA 0.231525465846062 14 4 0.0278149377554655 NA 757
"146" 0 71.35 -53.05 -2604 2.52720999717712 -1.89689993858337 NA NA 33.8392868041992 0.0914115905761719 NA NA 0.217661872506142 15 7 0.0451731830835342 NA 1236
"147" 0 77.75 -46.55 -3250 7.76169967651367 -2.83389496803284 1.06980001926422 -0.240905046463013 33.8542022705078 -0.0172615051269531 34.7238006591797 -0.0085906982421875 0.21088382601738 17 13 0.0139239989221096 4.94640159606934 319
"148" 0 64.65 -52.75 -4663 2.72533988952637 -2.16840982437134 -0.137309998273849 -0.058799996972084 33.8216552734375 0.0269536972045898 34.6598129272461 -0.00591278076171875 0.172134473919868 17 7 0.0378129743039608 5.51679992675781 1194
"149" 0 75.65 -50.25 -3004 3.27815008163452 -3.2315399646759 NA NA 33.79345703125 0.0343875885009766 NA NA 0.37623792886734 17 7 0.00423176120966673 NA 185
"150" 0 65.15 -48.65 -1815 4.23821020126343 -3.09201002120972 1.7572900056839 0.060189962387085 33.7426986694336 0.0542030334472656 34.7461891174316 0.00352096557617188 0.180110245943069 14 4 0.00842694099992514 NA 251
"151" 0 74.95 -50.25 -2652 3.26719999313354 -3.01729989051819 0.970100045204163 0.190090000629425 33.7990112304688 0.0600829124450684 34.7260513305664 0.0220451354980469 0.291824221611023 15 7 0.0297923609614372 NA 885
"152" 0 75.95 -54.25 -1565 1.93833994865417 -1.53549003601074 2.3110499382019 -0.207900047302246 33.7917442321777 0.0894412994384766 34.7633972167969 -0.00354766845703125 0.172404229640961 14 7 0.0106235379353166 4.66503524780273 294
"153" 0 68.35 -46.75 -1137 5.11644458770752 -3.31489515304565 2.13104009628296 0.00869488716125488 33.6438598632812 0.0331754684448242 34.6236953735352 -0.0172996520996094 0.353687524795532 14 4 0.0358927026391029 4.2415657043457 877
"154" 0 64.15 -46.05 -4359 7.01379013061523 -3.95870971679688 0.368404984474182 0.0811899900436401 33.7566108703613 0.0295791625976562 34.6793975830078 0.007049560546875 0.202552363276482 17 3 0.00718006631359458 NA NA
"155" 0 73.15 -51.45 -386 2.68098998069763 -2.05528020858765 1.99330496788025 0.270859956741333 33.8552131652832 0.0950126647949219 34.1638870239258 0.0533447265625 0.644003808498383 14 4 0.0127527909353375 5.57975578308105 229
"156" 0 67.85 -54.95 -4354 2.1843900680542 -1.51658999919891 -0.0808050036430359 -0.0957499966025352 33.8462104797363 0.0292892456054688 34.6819114685059 -0.00554275512695312 0.162908762693405 17 7 0.00526847736909986 5.40310382843018 178
"157" 0 79.35 -46.65 -3287 7.71500015258789 -2.34609937667847 0.88578999042511 -0.0938199758529663 33.8922882080078 -0.0390052795410156 34.7046890258789 -7.62939453125e-05 0.210363149642944 17 13 0.0230505559593439 NA 586
"158" 0 69.45 -54.95 -3950 2.23509001731873 -1.55889987945557 0.0456000007688999 -0.0990200042724609 33.8305892944336 0.0530014038085938 34.6814880371094 0.003143310546875 0.171519473195076 17 7 0.00997224729508162 5.32618427276611 200
"159" 0 66.75 -53.65 -4526 2.59289002418518 -1.86304998397827 -0.128205001354218 -0.0590499937534332 33.822151184082 0.0439891815185547 34.6642990112305 -0.00507354736328125 0.164809659123421 17 7 0.00181053555570543 5.34836769104004 64
"160" 0 77.35 -50.25 -3515 3.44580006599426 -2.51236009597778 0.229045003652573 -0.0243325084447861 33.7883911132812 -0.0212068557739258 34.6862487792969 0.00379180908203125 0.336610585451126 17 13 0.00530247949063778 5.22272539138794 174
"161" 0 63.35 -54.45 -4585 2.11650991439819 -2.24038982391357 -0.140505000948906 -0.0929049849510193 33.8408126831055 0.00239944458007812 34.6638488769531 -0.00659561157226562 0.162952214479446 17 7 0.00353894871659577 5.43842220306396 135
"162" 0 70.15 -51.45 -966 2.91161012649536 -2.60609006881714 NA NA 33.8593101501465 0.0790786743164062 NA NA 0.23686757683754 14 2 0.0299212373793125 4.38682222366333 728
"163" 0 74.65 -53.75 -1427 2.20809984207153 -1.42391002178192 NA NA 33.8247528076172 0.0935096740722656 NA NA 0.214828416705132 14 2 0.0165207870304585 NA 335
"164" 0 77.55 -54.55 -1972 1.17751002311707 -1.74261009693146 0.990109980106354 -0.36515998840332 33.8059120178223 NA 34.7102966308594 -0.0148582458496094 0.164993107318878 14 7 0.0113950436934829 4.77921533584595 290
"165" 0 64.85 -48.85 -1934 4.13618993759155 -3.06958985328674 1.71775007247925 0.0420999526977539 33.7454872131348 0.0549945831298828 34.7508544921875 0.0008544921875 0.184208557009697 14 4 0.00398131832480431 4.82575607299805 206
"166" 0 66.45 -47.65 -520 4.70008993148804 -3.45609998703003 2.10855007171631 -0.538549900054932 33.7285003662109 0.0485992431640625 34.3029022216797 -0.0204010009765625 0.222904041409492 14 4 0.0120333936065435 4.99217319488525 354
"167" 0 63.95 -51.65 -4384 3.33770990371704 -2.20020008087158 0.010950000025332 -0.0913549959659576 33.7911109924316 0.0296878814697266 34.6684951782227 -0.00054931640625 0.173042893409729 17 7 0.00569179374724627 5.31170272827148 177
"168" 0 66.85 -51.15 -2005 3.10289001464844 -2.04871034622192 1.56059002876282 -0.0351349115371704 33.809886932373 0.0507125854492188 34.7732391357422 0.0216064453125 0.182947590947151 15 2 0.00769154028967023 4.73553800582886 436
"169" 0 70.85 -46.15 -2551 6.32551002502441 -3.45867967605591 1.13938999176025 0.235849976539612 33.7126884460449 0.0461006164550781 34.7383499145508 -0.0103378295898438 0.173381939530373 17 2 0.0111700333654881 4.68545532226562 648
"170" 0 66.05 -52.45 -4374 2.88539004325867 -2.03769993782043 -0.0351100005209446 -0.0613499991595745 33.8207893371582 0.0493621826171875 34.6807861328125 -0.00719833374023438 0.175046324729919 17 7 0.012720538303256 5.30586624145508 369
"171" 0 65.35 -54.05 -4539 2.35668992996216 -2.06759977340698 -0.138410001993179 -0.123800002038479 33.821590423584 0.0247631072998047 34.6679878234863 -0.0121002197265625 0.161548480391502 17 7 0.00337493349798024 NA 198
"172" 0 63.75 -50.75 -4157 3.62654757499695 -2.00462770462036 0.0884924978017807 -0.0426125004887581 33.7724227905273 0.037811279296875 34.670825958252 0.00278472900390625 0.176883921027184 17 7 0.00528204021975398 5.27115631103516 390
"173" 0 73.25 -47.15 -3100 5.52295017242432 -2.64584994316101 0.959867477416992 0.0281274914741516 33.7332992553711 0.0531883239746094 34.7328262329102 0.0116043090820312 0.444280862808228 17 7 0.0339439697563648 NA 914
"174" 0 71.35 -54.65 -3256 2.2184100151062 -1.84760010242462 0.723810017108917 -0.323709964752197 33.8179130554199 0.07861328125 34.7145118713379 -0.00141143798828125 0.179353848099709 17 7 0.00475530745461583 4.97394132614136 158
"175" 0 73.85 -48.65 -2486 4.39260005950928 -2.92771005630493 0.948410034179688 -0.129589974880219 33.7860870361328 0.0517120361328125 34.7299880981445 -0.0126113891601562 0.396246612071991 17 7 0.000254156853770837 NA 102
"176" 0 70.15 -47.45 -158 4.82010984420776 -3.0239896774292 2.26510000228882 0.693360090255737 33.6666984558105 0.0612754821777344 33.7071533203125 -0.0580329895019531 0.580919682979584 2 4 0.00292317941784859 7.18842697143555 105
"177" 0 71.35 -54.85 -3398 2.11788988113403 -1.86199998855591 0.553860008716583 -0.315705001354218 33.8160133361816 0.0604133605957031 34.7068061828613 -0.00293731689453125 0.17895582318306 17 7 0.00847022421658039 5.22571849822998 284
"178" 0 73.55 -52.05 -358 2.57490992546082 -1.95547986030579 2.06215000152588 0.357249975204468 33.8390007019043 0.0958995819091797 34.1903457641602 0.0361862182617188 0.55471670627594 14 4 0.0032775173895061 NA 131
"179" 0 76.75 -49.65 -3252 3.99365997314453 -3.52520513534546 0.593850016593933 0.416660010814667 33.7754592895508 -0.0150394439697266 34.7128372192383 0.0268440246582031 0.369042336940765 17 13 0.00451524835079908 NA 166
"180" 0 65.35 -54.65 -4426 2.17089009284973 -2.08880996704102 -0.0402099974453449 -0.197310000658035 33.8293876647949 0.0211143493652344 34.6726875305176 -0.00757980346679688 0.164646908640862 17 7 0.0120079051703215 5.3997049331665 351
"181" 0 74.85 -50.05 -2879 3.39071011543274 -3.11290001869202 0.688109993934631 0.321179956197739 33.7959098815918 0.0575809478759766 34.7207107543945 0.0315742492675781 0.297996550798416 17 7 0.0162813290953636 NA 877
"182" 0 64.25 -51.25 -3943 3.4695200920105 -2.07333254814148 0.172438755631447 -0.101921252906322 33.7847480773926 0.033538818359375 34.6747436523438 0.00242996215820312 0.164617493748665 17 7 0.00386913516558707 5.17845821380615 205
"183" 0 64.45 -47.15 -3210 5.34008979797363 -3.30690002441406 0.778405010700226 0.162550032138824 33.7118873596191 0.0508003234863281 34.7012939453125 0.0051116943359375 0.16676989197731 15 2 0.0265211090445518 NA 560
"184" 0 71.45 -54.45 -3419 2.29560995101929 -1.78720009326935 0.548709988594055 -0.298789978027344 33.8201904296875 0.07861328125 34.7076873779297 -0.0020751953125 0.17986686527729 15 7 0.00326730473898351 5.21959161758423 319
"185" 0 68.25 -53.35 -4403 2.64633989334106 -1.72530007362366 NA NA 33.8272933959961 0.0686874389648438 NA NA 0.16889201104641 17 7 0.00512415915727615 NA 118
"186" 0 79.45 -48.45 -3464 5.75028991699219 -2.64480972290039 0.866599977016449 -0.0131900310516357 33.7643890380859 -0.0402107238769531 34.722900390625 -0.000522613525390625 0.367921143770218 17 13 0.00334574049338698 4.93308639526367 154
"187" 0 63.85 -50.05 -1111 3.77039003372192 -2.25449991226196 2.41429495811462 0.00669980049133301 33.764087677002 0.0475234985351562 34.5949859619141 0.00307083129882812 0.170658886432648 14 4 0.0567960068583488 4.1809868812561 1199
"188" 0 70.95 -54.75 -3411 2.214439868927 -1.81114995479584 0.464980006217957 -0.270585000514984 33.8171043395996 0.0682830810546875 34.7009315490723 -0.00196075439453125 0.172238394618034 17 7 0.00820060726255178 5.06424760818481 227
"189" 0 77.95 -50.05 -3618 3.70958995819092 -2.37829995155334 0.231610000133514 -0.0137800127267838 33.7815895080566 -0.0339241027832031 34.6800003051758 0.00157928466796875 0.314744144678116 17 13 0.00260349130257964 NA 143
"190" 0 69.05 -46.15 -3009 5.93778991699219 -3.52647972106934 0.898249983787537 0.736350059509277 33.6680870056152 0.0258865356445312 34.7211494445801 -0.00928878784179688 0.162569135427475 17 2 0.0146011132746935 NA 435
"191" 0 71.65 -50.75 -557 2.85810518264771 -2.57484531402588 2.23119258880615 0.0590775012969971 33.8601989746094 0.0830879211425781 34.4253044128418 0.0193710327148438 0.667019724845886 14 2 0.00247694388963282 4.80368375778198 53
"192" 0 65.95 -49.45 -1703 3.9039900302887 -3.07658004760742 NA NA 33.7600898742676 0.0518760681152344 NA NA 0.191744089126587 14 4 0.0104614961892366 NA 274
"193" 0 67.85 -48.85 -193 4.24600982666016 -3.01419973373413 NA NA 33.7403106689453 0.0592231750488281 NA NA 0.355429530143738 2 4 0.00321073480881751 6.73789310455322 74
"194" 0 69.45 -52.25 -3545 2.73076009750366 -2.22446012496948 0.414152503013611 -0.250872492790222 33.8393859863281 0.0786056518554688 34.6930122375488 0.00291824340820312 0.180362895131111 17 7 0.0201171487569809 5.25007152557373 558
"195" 0 63.85 -53.85 -4473 2.28990006446838 -2.25340986251831 -0.138204991817474 -0.112300008535385 33.8306999206543 0.0135993957519531 34.6605949401855 -0.00688934326171875 0.162457659840584 17 7 0.0117557784542441 5.4749174118042 322
"196" 0 67.95 -55.05 -4449 2.0706000328064 -1.55130994319916 -0.0191099997609854 -0.111800000071526 33.8544120788574 0.0292892456054688 34.6809997558594 -0.00280380249023438 0.168264791369438 17 7 0.00684228632599115 NA 242
"197" 0 67.05 -50.15 -1948 3.42279005050659 -2.47490000724792 1.53018999099731 -0.0365201234817505 33.7868881225586 0.0523109436035156 34.7734985351562 0.0225028991699219 0.175065740942955 15 2 0.00939911417663097 NA 205
"198" 0 74.55 -47.35 -3191 5.81940984725952 -2.83689975738525 0.877699971199036 -0.00994491577148438 33.7567901611328 0.0396995544433594 34.7207565307617 0.0146408081054688 0.309922963380814 17 7 0.00263045006431639 4.94730997085571 249
"199" 0 78.75 -55.35 -2215 0.574494957923889 -1.94356000423431 0.291572511196136 0.186979994177818 33.9081993103027 0.0931987762451172 34.6853713989258 0.0197792053222656 0.183464378118515 15 7 0.00716966018080711 4.91191148757935 226
"200" 0 72.75 -49.95 -601 3.22469997406006 -2.60669493675232 2.26535248756409 -0.0837950706481934 33.8423461914062 0.0820884704589844 34.5296287536621 -0.00885391235351562 0.565556824207306 14 7 0.00479128677397966 4.52145004272461 125
"201" 0 76.15 -47.65 -2910 5.8162899017334 -3.33239006996155 0.93928998708725 -0.107320010662079 33.75830078125 -0.00429916381835938 34.7330894470215 0.00697708129882812 0.450951606035233 17 13 0.00282026384957135 4.88034915924072 102
"202" 0 65.05 -48.05 -1983 4.45290994644165 -3.02341032028198 NA NA 33.7359886169434 0.0524024963378906 NA NA 0.173736691474915 14 4 0.0245240461081266 NA 605
"203" 0 72.35 -52.05 -665 2.69391012191772 -2.02610015869141 NA NA 33.8630867004395 0.100067138671875 NA NA 0.54013592004776 14 2 0.00707796774804592 NA 212
"204" 0 79.95 -51.65 -3969 2.22601008415222 -3.3466899394989 NA NA 33.8153877258301 -0.0264492034912109 NA NA 0.384452939033508 17 13 0.0019518795888871 NA 122
"205" 0 78.75 -54.55 -2896 0.708789944648743 -1.86381506919861 NA NA 33.8591995239258 NA NA NA 0.233358100056648 15 7 0.00778148230165243 NA 224
"206" 0 63.05 -51.55 -3999 3.3275101184845 -2.21262001991272 NA NA 33.7918128967285 0.0274467468261719 NA NA 0.175872907042503 17 7 0.0503577850759029 NA 1005
"207" 0 64.25 -47.45 -3286 5.13400506973267 -3.07864999771118 NA NA 33.7168426513672 0.047393798828125 NA NA 0.164089009165764 15 2 0.0314227044582367 NA 702
"208" 0 67.65 -53.55 -4460 2.61229991912842 -1.7216899394989 -0.0584100000560284 -0.0528999976813793 33.8253898620605 0.0553092956542969 34.6875877380371 -0.00877761840820312 0.166248619556427 17 7 0.00461376924067736 5.32618427276611 119
"209" 0 80.65 -50.65 -3884 3.73190999031067 -2.63899970054626 0.235954999923706 0.0464899837970734 33.7712097167969 -0.0566749572753906 34.6762390136719 0.0125617980957031 0.381928414106369 17 13 0.00140794843900949 5.02276420593262 174
"210" 0 74.55 -53.55 -1619 2.2317099571228 -1.43970000743866 NA NA 33.825813293457 0.0935096740722656 NA NA 0.177477777004242 14 2 0.0175176579505205 NA 427
"211" 0 70.45 -53.25 -3851 2.54289484024048 -1.85793495178223 0.307799994945526 -0.204190015792847 33.8333435058594 0.0805244445800781 34.6936111450195 0.00370025634765625 0.17340125143528 17 7 0.0118029303848743 5.31881713867188 374
"212" 0 70.35 -48.35 -117 4.12240982055664 -2.8951199054718 NA NA 33.6970901489258 0.0688133239746094 NA NA 1.38811147212982 2 4 0.00239258306100965 NA 91
"213" 0 70.95 -46.35 -2401 5.87889003753662 -3.25340032577515 0.825550019741058 0.305844962596893 33.6787986755371 0.0461006164550781 34.7222518920898 -0.00330352783203125 0.173345625400543 15 2 0.0183387752622366 4.69217586517334 678
"214" 0 79.25 -48.35 -3289 5.74659490585327 -2.75150489807129 0.907530009746552 0.0596849918365479 33.7667922973633 -0.0403556823730469 34.7246246337891 0.00220108032226562 0.315760016441345 17 13 0.00622175820171833 4.90446758270264 201
"215" 0 71.25 -52.25 -1222 2.6659049987793 -2.12554740905762 2.21857738494873 0.106627464294434 33.8616714477539 0.0953273773193359 34.719295501709 0.00423812866210938 0.256321012973785 14 2 0.038625743240118 4.43324518203735 1136
"216" 0 79.55 -50.85 -3606 3.10449004173279 -3.0422101020813 0.243755012750626 -0.00529500842094421 33.7880897521973 -0.0480995178222656 34.6787605285645 0.00125885009765625 0.477937966585159 17 13 0.00234974757768214 5.00161266326904 103
"217" 0 77.05 -46.95 -3510 7.33829021453857 -2.91670942306519 NA NA 33.8181991577148 -0.0118904113769531 NA NA 0.264886856079102 17 13 0.00225536921061575 4.94640159606934 337
"218" 0 79.15 -50.55 -3601 3.31088995933533 -2.64920997619629 0.238889992237091 -0.00235003232955933 33.784610748291 -0.0483131408691406 34.6733436584473 0.00204086303710938 0.418526947498322 17 13 0.00669691152870655 5.00161266326904 162
"219" 0 76.55 -52.15 -742 1.92458999156952 -1.74951016902924 NA NA 33.8305130004883 0.0618896484375 NA NA 0.230781525373459 14 2 0.0238866731524467 NA 955
"220" 0 72.85 -49.05 -2338 3.78201007843018 -2.71038007736206 1.1550999879837 0.0453000068664551 33.8230895996094 0.0752944946289062 34.7355995178223 0.0074005126953125 0.428838551044464 17 7 0.000827521434985101 NA 94
"221" 0 77.15 -53.05 -1437 1.59758996963501 -1.7266001701355 2.02144002914429 0.217880010604858 33.7979125976562 0.0954780578613281 34.7495384216309 0.0077056884765625 0.184015706181526 14 2 0.00534073170274496 4.58609676361084 284
"222" 0 74.15 -46.55 -3543 7.01989984512329 -2.78670930862427 0.96780002117157 -0.155849933624268 33.7607879638672 0.0441055297851562 34.7186584472656 0.00644302368164062 0.186102718114853 17 13 0.0132516697049141 4.98162269592285 380
"223" 0 78.55 -54.95 -2376 0.693610012531281 -1.90358996391296 0.272695004940033 0.105259984731674 33.8668098449707 NA 34.6869583129883 0.0113906860351562 0.158978030085564 15 7 0.015608811751008 4.9011344909668 409
"224" 0 65.55 -46.15 -3365 6.11710977554321 -3.55000019073486 NA NA 33.7161903381348 0.0320014953613281 NA NA 0.178967386484146 15 2 0.0260108709335327 NA 875
"225" 0 75.25 -53.65 -1199 2.12196016311646 -1.58800995349884 NA NA 33.8129997253418 0.0923004150390625 NA NA 0.185565292835236 14 2 0.00500907469540834 NA 120
"226" 0 66.35 -51.85 -3844 3.01061010360718 -1.97959971427917 0.166710004210472 -0.148100018501282 33.8177871704102 0.0500755310058594 34.6794548034668 0.001495361328125 0.168596431612968 17 7 0.0226583834737539 NA 764
"227" 0 73.05 -52.35 -256 2.62209010124207 -1.96338999271393 1.98200488090515 0.387089967727661 33.8468132019043 0.0990982055664062 34.1398468017578 0.0318412780761719 0.521851241588593 14 4 0.00427151238545775 NA 94
"228" 0 69.85 -50.05 -161 3.41799998283386 -2.98099994659424 2.08081007003784 -0.21369993686676 33.7700881958008 0.0675449371337891 33.9568901062012 -0.00551223754882812 0.293127864599228 2 4 0.00122121686581522 7.02667570114136 43
"229" 0 63.55 -53.55 -4656 2.35381007194519 -2.27162003517151 -0.127855002880096 -0.0129550099372864 33.8318901062012 0.0108432769775391 34.6613998413086 -0.00167083740234375 0.162201389670372 17 7 0.00957683753222227 5.4718017578125 321
"230" 0 63.15 -50.45 -4473 3.75348997116089 -2.0336000919342 -0.103809997439384 -0.0395999997854233 33.7652130126953 0.0413818359375 34.6584892272949 -0.00031280517578125 0.181370228528976 17 2 0.00189488509204239 NA 153
"231" 0 76.05 -49.95 -2924 3.69261002540588 -3.5967001914978 0.62890499830246 0.456794947385788 33.7817993164062 0.0186042785644531 34.720344543457 0.0378761291503906 0.314125686883926 17 7 0.00835680682212114 4.86763858795166 263
"232" 0 80.55 -55.75 -3730 0.738499999046326 -2.10505509376526 0.003272500121966 0.01621999964118 33.962890625 0.0644989013671875 34.6716957092285 0.0026702880859375 0.272138386964798 15 5 0.0266479998826981 5.28222703933716 564
"233" 0 64.85 -48.25 -1587 4.40616035461426 -2.93860507011414 1.68684995174408 0.0794150829315186 33.7370986938477 0.0531024932861328 34.760871887207 0.0115318298339844 0.175537154078484 14 4 0.021951612085104 4.85400724411011 571
"234" 0 69.15 -48.45 -163 4.52860021591187 -2.84437966346741 NA NA 33.674488067627 0.0620765686035156 NA NA 0.704915761947632 2 4 0.00211194134317338 NA 85
"235" 0 71.65 -46.65 -1871 5.676109790802 -2.74289989471436 NA NA 33.6887893676758 0.0592575073242188 NA NA 0.250068843364716 16 2 0.0804816782474518 4.69970417022705 1915
"236" 0 64.05 -50.55 -4120 3.62679004669189 -2.03698992729187 NA NA 33.7713890075684 0.0380897521972656 NA NA 0.178639933466911 15 2 0.0390723049640656 NA 1353
"237" 0 64.55 -49.55 -1792 3.84019994735718 -2.82189989089966 NA NA 33.7583999633789 0.052398681640625 NA NA 0.17999105155468 14 4 0.0442071296274662 4.89074516296387 1297
"238" 0 77.55 -55.45 -2269 0.892690002918243 -1.94189989566803 NA NA 33.8572883605957 0.0905227661132812 NA NA 0.170058101415634 15 7 0.0260720122605562 NA 517
"239" 0 64.75 -48.15 -1984 4.47830486297607 -2.86941480636597 NA NA 33.7343978881836 0.0534524917602539 NA NA 0.170112073421478 15 4 0.0452989749610424 4.72575950622559 870
"240" 0 75.45 -55.35 -2188 1.41170001029968 -1.71620988845825 0.280790001153946 -0.114044979214668 33.8161888122559 0.0760116577148438 34.6689949035645 0.0392265319824219 0.16126574575901 15 7 0.0144669907167554 4.89939069747925 406
"241" 0 77.45 -46.55 -3304 7.75809001922607 -2.84499025344849 1.12430000305176 -0.145354986190796 33.845287322998 -0.0130033493041992 34.7322463989258 -0.00110626220703125 0.213126987218857 17 13 0.00476259412243962 4.8542218208313 247
"242" 0 65.15 -52.75 -4862 2.74328994750977 -2.12505507469177 NA NA 33.8214454650879 0.0378665924072266 NA NA 0.163471013307571 17 7 0.0152474055066705 NA 801
"243" 0 72.35 -53.65 -1374 2.40970993041992 -1.76691007614136 2.05104994773865 0.122995018959045 33.8338890075684 0.0908393859863281 34.7460098266602 0.0037078857421875 0.176081404089928 14 2 0.0206475742161274 NA 558
"244" 0 80.35 -52.45 -3378 1.32378995418549 -2.9059100151062 NA NA 33.8306884765625 0.006500244140625 NA NA 0.164016976952553 17 13 0.0253828335553408 5.22141075134277 639
"245" 0 66.85 -50.15 -2163 3.44450998306274 -2.4646201133728 1.49161005020142 0.0221999883651733 33.7859878540039 0.0523109436035156 34.7688903808594 0.0274085998535156 0.168464854359627 15 2 0.0136266006156802 4.8250093460083 278
"246" 0 70.15 -55.95 -4131 1.72109997272491 -1.68368983268738 -0.13170999288559 -0.0930000022053719 33.828498840332 0.0359992980957031 34.6740875244141 -0.00159072875976562 0.167609110474586 17 7 0.00595656037330627 5.35837078094482 NA
"247" 0 67.25 -52.05 -3914 2.8897500038147 -2.02705001831055 NA NA 33.8241577148438 0.0568981170654297 NA NA 0.180339708924294 17 7 0.00731709506362677 5.24392223358154 141
"248" 0 80.65 -46.05 -3464 8.16670036315918 -1.93899011611938 1.06351006031036 -0.192209959030151 33.9277877807617 -0.0346755981445312 34.7230987548828 -0.00378036499023438 0.228834807872772 17 13 0.00576224876567721 4.84654092788696 NA
"249" 0 65.15 -53.95 -4489 2.40579009056091 -2.11850023269653 -0.15140999853611 -0.0641449987888336 33.8229103088379 0.028411865234375 34.6613006591797 -0.00135040283203125 0.162193834781647 17 7 0.00582062359899282 5.426025390625 254
"250" 0 69.65 -53.35 -4052 2.5714099407196 -1.77049994468689 0.1492899954319 -0.105480007827282 33.82861328125 0.0767898559570312 34.6893882751465 0.000522613525390625 0.176922276616096 17 7 0.0027842246927321 5.42367076873779 129
